,Date,Day,Month,Year,Hour,Name,Emojis,Temp_mean,Rain
6355,2021-04-25,25,4,2021,2,Ju,❤,11.3,True
6356,2021-04-25,25,4,2021,2,Ju,❤,11.8,True
6357,2021-04-25,25,4,2021,2,Ju,❤,13.3,True
6358,2021-04-25,25,4,2021,2,Ju,❤,12.6,True
6359,2021-04-25,25,4,2021,2,Ju,❤,14.6,True
6360,2021-04-25,25,4,2021,2,Ju,❤,11.8,True
6361,2021-04-25,25,4,2021,2,Ju,❤,11.3,True
6362,2021-04-25,25,4,2021,2,Ju,❤,11.8,True
6363,2021-04-25,25,4,2021,2,Ju,❤,13.3,True
6364,2021-04-25,25,4,2021,2,Ju,❤,12.6,True
6365,2021-04-25,25,4,2021,2,Ju,❤,14.6,True
6366,2021-04-25,25,4,2021,19,Ju,❤,11.8,True
6367,2021-04-25,25,4,2021,19,Ju,❤,11.3,True
6368,2021-04-25,25,4,2021,19,Ju,❤,11.8,True
6369,2021-04-25,25,4,2021,19,Ju,❤,13.3,True
6370,2021-04-25,25,4,2021,19,Ju,❤,12.6,True
6371,2021-04-25,25,4,2021,19,Ju,❤,14.6,True
6372,2021-04-25,25,4,2021,19,Ju,❤,11.8,True
6373,2021-04-25,25,4,2021,19,Ju,❤,11.3,True
6374,2021-04-25,25,4,2021,19,Ju,❤,11.8,True
6375,2021-04-25,25,4,2021,19,Ju,❤,13.3,True
6376,2021-04-25,25,4,2021,19,Ju,❤,12.6,True
6377,2021-04-25,25,4,2021,19,Ju,❤,14.6,True
6378,2021-04-25,25,4,2021,19,Ju,❤,11.8,True
6379,2021-04-25,25,4,2021,19,Ju,❤,11.3,True
6380,2021-04-25,25,4,2021,19,Ju,❤,11.8,True
6381,2021-04-25,25,4,2021,19,Ju,❤,13.3,True
6382,2021-04-25,25,4,2021,19,Ju,❤,12.6,True
6383,2021-04-25,25,4,2021,19,Ju,❤,14.6,True
6384,2021-04-25,25,4,2021,19,Ju,🥳,11.8,True
6385,2021-04-25,25,4,2021,19,Ju,🥳,11.3,True
6386,2021-04-25,25,4,2021,19,Ju,🥳,11.8,True
6387,2021-04-25,25,4,2021,19,Ju,🥳,13.3,True
6388,2021-04-25,25,4,2021,19,Ju,🥳,12.6,True
6389,2021-04-25,25,4,2021,19,Ju,🥳,14.6,True
6390,2021-04-26,26,4,2021,12,Ju,❤,13.1,False
6391,2021-04-26,26,4,2021,12,Ju,❤,12.7,True
6392,2021-04-26,26,4,2021,12,Ju,❤,13.0,True
6393,2021-04-26,26,4,2021,12,Ju,❤,12.5,True
6394,2021-04-26,26,4,2021,12,Ju,❤,10.7,True
6395,2021-04-26,26,4,2021,12,Ju,❤,9.2,True
6396,2021-04-26,26,4,2021,12,Ju,❤,7.0,True
6397,2021-04-26,26,4,2021,12,Ju,❤,9.1,False
6398,2021-04-26,26,4,2021,12,Ju,❤,10.6,False
6399,2021-04-26,26,4,2021,12,Ju,❤,12.8,False
6400,2021-04-26,26,4,2021,12,Ju,❤,14.7,False
6401,2021-04-26,26,4,2021,12,Ju,❤,16.6,False
6402,2021-04-26,26,4,2021,12,Ju,❤,13.1,False
6403,2021-04-26,26,4,2021,12,Ju,❤,12.7,True
6404,2021-04-26,26,4,2021,12,Ju,❤,13.0,True
6405,2021-04-26,26,4,2021,12,Ju,❤,12.5,True
6406,2021-04-26,26,4,2021,12,Ju,❤,10.7,True
6407,2021-04-26,26,4,2021,12,Ju,❤,9.2,True
6408,2021-04-26,26,4,2021,12,Ju,❤,7.0,True
6409,2021-04-26,26,4,2021,12,Ju,❤,9.1,False
6410,2021-04-26,26,4,2021,12,Ju,❤,10.6,False
6411,2021-04-26,26,4,2021,12,Ju,❤,12.8,False
6412,2021-04-26,26,4,2021,12,Ju,❤,14.7,False
6413,2021-04-26,26,4,2021,12,Ju,❤,16.6,False
6414,2021-04-26,26,4,2021,12,Ju,❤,13.1,False
6415,2021-04-26,26,4,2021,12,Ju,❤,12.7,True
6416,2021-04-26,26,4,2021,12,Ju,❤,13.0,True
6417,2021-04-26,26,4,2021,12,Ju,❤,12.5,True
6418,2021-04-26,26,4,2021,12,Ju,❤,10.7,True
6419,2021-04-26,26,4,2021,12,Ju,❤,9.2,True
6420,2021-04-26,26,4,2021,12,Ju,❤,7.0,True
6421,2021-04-26,26,4,2021,12,Ju,❤,9.1,False
6422,2021-04-26,26,4,2021,12,Ju,❤,10.6,False
6423,2021-04-26,26,4,2021,12,Ju,❤,12.8,False
6424,2021-04-26,26,4,2021,12,Ju,❤,14.7,False
6425,2021-04-26,26,4,2021,12,Ju,❤,16.6,False
6426,2021-04-26,26,4,2021,12,Ju,❤,13.1,False
6427,2021-04-26,26,4,2021,12,Ju,❤,12.7,True
6428,2021-04-26,26,4,2021,12,Ju,❤,13.0,True
6429,2021-04-26,26,4,2021,12,Ju,❤,12.5,True
6430,2021-04-26,26,4,2021,12,Ju,❤,10.7,True
6431,2021-04-26,26,4,2021,12,Ju,❤,9.2,True
6432,2021-04-26,26,4,2021,12,Ju,❤,7.0,True
6433,2021-04-26,26,4,2021,12,Ju,❤,9.1,False
6434,2021-04-26,26,4,2021,12,Ju,❤,10.6,False
6435,2021-04-26,26,4,2021,12,Ju,❤,12.8,False
6436,2021-04-26,26,4,2021,12,Ju,❤,14.7,False
6437,2021-04-26,26,4,2021,12,Ju,❤,16.6,False
6438,2021-04-26,26,4,2021,12,Bego,🧚,13.1,False
6439,2021-04-26,26,4,2021,12,Bego,🧚,12.7,True
6440,2021-04-26,26,4,2021,12,Bego,🧚,13.0,True
6441,2021-04-26,26,4,2021,12,Bego,🧚,12.5,True
6442,2021-04-26,26,4,2021,12,Bego,🧚,10.7,True
6443,2021-04-26,26,4,2021,12,Bego,🧚,9.2,True
6444,2021-04-26,26,4,2021,12,Bego,🧚,7.0,True
6445,2021-04-26,26,4,2021,12,Bego,🧚,9.1,False
6446,2021-04-26,26,4,2021,12,Bego,🧚,10.6,False
6447,2021-04-26,26,4,2021,12,Bego,🧚,12.8,False
6448,2021-04-26,26,4,2021,12,Bego,🧚,14.7,False
6449,2021-04-26,26,4,2021,12,Bego,🧚,16.6,False
6450,2021-04-26,26,4,2021,12,Bego,🧚,13.1,False
6451,2021-04-26,26,4,2021,12,Bego,🧚,12.7,True
6452,2021-04-26,26,4,2021,12,Bego,🧚,13.0,True
6453,2021-04-26,26,4,2021,12,Bego,🧚,12.5,True
6454,2021-04-26,26,4,2021,12,Bego,🧚,10.7,True
6455,2021-04-26,26,4,2021,12,Bego,🧚,9.2,True
6456,2021-04-26,26,4,2021,12,Bego,🧚,7.0,True
6457,2021-04-26,26,4,2021,12,Bego,🧚,9.1,False
6458,2021-04-26,26,4,2021,12,Bego,🧚,10.6,False
6459,2021-04-26,26,4,2021,12,Bego,🧚,12.8,False
6460,2021-04-26,26,4,2021,12,Bego,🧚,14.7,False
6461,2021-04-26,26,4,2021,12,Bego,🧚,16.6,False
6462,2021-04-26,26,4,2021,12,Bego,🧚,13.1,False
6463,2021-04-26,26,4,2021,12,Bego,🧚,12.7,True
6464,2021-04-26,26,4,2021,12,Bego,🧚,13.0,True
6465,2021-04-26,26,4,2021,12,Bego,🧚,12.5,True
6466,2021-04-26,26,4,2021,12,Bego,🧚,10.7,True
6467,2021-04-26,26,4,2021,12,Bego,🧚,9.2,True
6468,2021-04-26,26,4,2021,12,Bego,🧚,7.0,True
6469,2021-04-26,26,4,2021,12,Bego,🧚,9.1,False
6470,2021-04-26,26,4,2021,12,Bego,🧚,10.6,False
6471,2021-04-26,26,4,2021,12,Bego,🧚,12.8,False
6472,2021-04-26,26,4,2021,12,Bego,🧚,14.7,False
6473,2021-04-26,26,4,2021,12,Bego,🧚,16.6,False
6474,2021-04-26,26,4,2021,12,Ju,😂,13.1,False
6475,2021-04-26,26,4,2021,12,Ju,😂,12.7,True
6476,2021-04-26,26,4,2021,12,Ju,😂,13.0,True
6477,2021-04-26,26,4,2021,12,Ju,😂,12.5,True
6478,2021-04-26,26,4,2021,12,Ju,😂,10.7,True
6479,2021-04-26,26,4,2021,12,Ju,😂,9.2,True
6480,2021-04-26,26,4,2021,12,Ju,😂,7.0,True
6481,2021-04-26,26,4,2021,12,Ju,😂,9.1,False
6482,2021-04-26,26,4,2021,12,Ju,😂,10.6,False
6483,2021-04-26,26,4,2021,12,Ju,😂,12.8,False
6484,2021-04-26,26,4,2021,12,Ju,😂,14.7,False
6485,2021-04-26,26,4,2021,12,Ju,😂,16.6,False
6486,2021-04-26,26,4,2021,12,Ju,😂,13.1,False
6487,2021-04-26,26,4,2021,12,Ju,😂,12.7,True
6488,2021-04-26,26,4,2021,12,Ju,😂,13.0,True
6489,2021-04-26,26,4,2021,12,Ju,😂,12.5,True
6490,2021-04-26,26,4,2021,12,Ju,😂,10.7,True
6491,2021-04-26,26,4,2021,12,Ju,😂,9.2,True
6492,2021-04-26,26,4,2021,12,Ju,😂,7.0,True
6493,2021-04-26,26,4,2021,12,Ju,😂,9.1,False
6494,2021-04-26,26,4,2021,12,Ju,😂,10.6,False
6495,2021-04-26,26,4,2021,12,Ju,😂,12.8,False
6496,2021-04-26,26,4,2021,12,Ju,😂,14.7,False
6497,2021-04-26,26,4,2021,12,Ju,😂,16.6,False
6498,2021-04-26,26,4,2021,12,Ju,😂,13.1,False
6499,2021-04-26,26,4,2021,12,Ju,😂,12.7,True
6500,2021-04-26,26,4,2021,12,Ju,😂,13.0,True
6501,2021-04-26,26,4,2021,12,Ju,😂,12.5,True
6502,2021-04-26,26,4,2021,12,Ju,😂,10.7,True
6503,2021-04-26,26,4,2021,12,Ju,😂,9.2,True
6504,2021-04-26,26,4,2021,12,Ju,😂,7.0,True
6505,2021-04-26,26,4,2021,12,Ju,😂,9.1,False
6506,2021-04-26,26,4,2021,12,Ju,😂,10.6,False
6507,2021-04-26,26,4,2021,12,Ju,😂,12.8,False
6508,2021-04-26,26,4,2021,12,Ju,😂,14.7,False
6509,2021-04-26,26,4,2021,12,Ju,😂,16.6,False
6510,2021-04-26,26,4,2021,12,Ju,😂,13.1,False
6511,2021-04-26,26,4,2021,12,Ju,😂,12.7,True
6512,2021-04-26,26,4,2021,12,Ju,😂,13.0,True
6513,2021-04-26,26,4,2021,12,Ju,😂,12.5,True
6514,2021-04-26,26,4,2021,12,Ju,😂,10.7,True
6515,2021-04-26,26,4,2021,12,Ju,😂,9.2,True
6516,2021-04-26,26,4,2021,12,Ju,😂,7.0,True
6517,2021-04-26,26,4,2021,12,Ju,😂,9.1,False
6518,2021-04-26,26,4,2021,12,Ju,😂,10.6,False
6519,2021-04-26,26,4,2021,12,Ju,😂,12.8,False
6520,2021-04-26,26,4,2021,12,Ju,😂,14.7,False
6521,2021-04-26,26,4,2021,12,Ju,😂,16.6,False
6522,2021-04-26,26,4,2021,12,Ju,😂,13.1,False
6523,2021-04-26,26,4,2021,12,Ju,😂,12.7,True
6524,2021-04-26,26,4,2021,12,Ju,😂,13.0,True
6525,2021-04-26,26,4,2021,12,Ju,😂,12.5,True
6526,2021-04-26,26,4,2021,12,Ju,😂,10.7,True
6527,2021-04-26,26,4,2021,12,Ju,😂,9.2,True
6528,2021-04-26,26,4,2021,12,Ju,😂,7.0,True
6529,2021-04-26,26,4,2021,12,Ju,😂,9.1,False
6530,2021-04-26,26,4,2021,12,Ju,😂,10.6,False
6531,2021-04-26,26,4,2021,12,Ju,😂,12.8,False
6532,2021-04-26,26,4,2021,12,Ju,😂,14.7,False
6533,2021-04-26,26,4,2021,12,Ju,😂,16.6,False
6534,2021-07-06,6,7,2021,16,Bego,🖤,14.4,True
6535,2021-07-06,6,7,2021,16,Bego,🖤,12.8,False
6536,2021-07-06,6,7,2021,16,Bego,🌻,14.4,True
6537,2021-07-06,6,7,2021,16,Bego,🌻,12.8,False
6538,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6539,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6540,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6541,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6542,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6543,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6544,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6545,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6546,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6547,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6548,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6549,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6550,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6551,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6552,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6553,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6554,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6555,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6556,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6557,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6558,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6559,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6560,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6561,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6562,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6563,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6564,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6565,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6566,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6567,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6568,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6569,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6570,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6571,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6572,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6573,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6574,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6575,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6576,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6577,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6578,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6579,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6580,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6581,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6582,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6583,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6584,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6585,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6586,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6587,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6588,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6589,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6590,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6591,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6592,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6593,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6594,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6595,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6596,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6597,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6598,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6599,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6600,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6601,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6602,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6603,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6604,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6605,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6606,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6607,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6608,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6609,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6610,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6611,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6612,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6613,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6614,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6615,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6616,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6617,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6618,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6619,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6620,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6621,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6622,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6623,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6624,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6625,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6626,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6627,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6628,2021-08-06,6,8,2021,13,Ju,😂,13.9,False
6629,2021-08-06,6,8,2021,13,Ju,😂,14.8,True
6630,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6631,2021-08-06,6,8,2021,13,Ju,😂,16.6,True
6632,2021-08-06,6,8,2021,13,Ju,😂,17.2,False
6633,2021-08-06,6,8,2021,13,Ju,😂,17.9,False
6634,2021-08-06,6,8,2021,13,Ju,😂,16.6,False
6635,2021-08-06,6,8,2021,13,Ju,😂,15.5,False
6636,2021-08-06,6,8,2021,13,Ju,😂,14.6,True
6637,2021-08-06,6,8,2021,13,Ju,😂,14.1,True
6638,2021-10-06,6,10,2021,2,Ju,🥺,13.3,True
6639,2021-10-06,6,10,2021,2,Ju,🥺,14.4,True
6640,2021-10-06,6,10,2021,2,Ju,🥺,13.8,True
6641,2021-10-06,6,10,2021,23,Ju,❤,13.3,True
6642,2021-10-06,6,10,2021,23,Ju,❤,14.4,True
6643,2021-10-06,6,10,2021,23,Ju,❤,13.8,True
6644,2021-10-06,6,10,2021,23,Ju,🥳,13.3,True
6645,2021-10-06,6,10,2021,23,Ju,🥳,14.4,True
6646,2021-10-06,6,10,2021,23,Ju,🥳,13.8,True
6647,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6648,2021-11-06,6,11,2021,10,Ju,❤,15.3,False
6649,2021-11-06,6,11,2021,10,Ju,❤,15.7,False
6650,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6651,2021-11-06,6,11,2021,10,Ju,❤,17.1,False
6652,2021-11-06,6,11,2021,10,Ju,❤,17.6,True
6653,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6654,2021-11-06,6,11,2021,10,Ju,❤,16.7,True
6655,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6656,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6657,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6658,2021-11-06,6,11,2021,10,Ju,❤,16.5,True
6659,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6660,2021-11-06,6,11,2021,10,Ju,❤,18.3,False
6661,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6662,2021-11-06,6,11,2021,10,Ju,❤,15.3,False
6663,2021-11-06,6,11,2021,10,Ju,❤,15.7,False
6664,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6665,2021-11-06,6,11,2021,10,Ju,❤,17.1,False
6666,2021-11-06,6,11,2021,10,Ju,❤,17.6,True
6667,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6668,2021-11-06,6,11,2021,10,Ju,❤,16.7,True
6669,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6670,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6671,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6672,2021-11-06,6,11,2021,10,Ju,❤,16.5,True
6673,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6674,2021-11-06,6,11,2021,10,Ju,❤,18.3,False
6675,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6676,2021-11-06,6,11,2021,10,Ju,❤,15.3,False
6677,2021-11-06,6,11,2021,10,Ju,❤,15.7,False
6678,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6679,2021-11-06,6,11,2021,10,Ju,❤,17.1,False
6680,2021-11-06,6,11,2021,10,Ju,❤,17.6,True
6681,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6682,2021-11-06,6,11,2021,10,Ju,❤,16.7,True
6683,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6684,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6685,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6686,2021-11-06,6,11,2021,10,Ju,❤,16.5,True
6687,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6688,2021-11-06,6,11,2021,10,Ju,❤,18.3,False
6689,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6690,2021-11-06,6,11,2021,10,Ju,❤,15.3,False
6691,2021-11-06,6,11,2021,10,Ju,❤,15.7,False
6692,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6693,2021-11-06,6,11,2021,10,Ju,❤,17.1,False
6694,2021-11-06,6,11,2021,10,Ju,❤,17.6,True
6695,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6696,2021-11-06,6,11,2021,10,Ju,❤,16.7,True
6697,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6698,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6699,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6700,2021-11-06,6,11,2021,10,Ju,❤,16.5,True
6701,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6702,2021-11-06,6,11,2021,10,Ju,❤,18.3,False
6703,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6704,2021-11-06,6,11,2021,10,Ju,❤,15.3,False
6705,2021-11-06,6,11,2021,10,Ju,❤,15.7,False
6706,2021-11-06,6,11,2021,10,Ju,❤,15.7,True
6707,2021-11-06,6,11,2021,10,Ju,❤,17.1,False
6708,2021-11-06,6,11,2021,10,Ju,❤,17.6,True
6709,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6710,2021-11-06,6,11,2021,10,Ju,❤,16.7,True
6711,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6712,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6713,2021-11-06,6,11,2021,10,Ju,❤,16.1,True
6714,2021-11-06,6,11,2021,10,Ju,❤,16.5,True
6715,2021-11-06,6,11,2021,10,Ju,❤,16.9,True
6716,2021-11-06,6,11,2021,10,Ju,❤,18.3,False
6717,2021-11-06,6,11,2021,12,Bego,💔,15.7,True
6718,2021-11-06,6,11,2021,12,Bego,💔,15.3,False
6719,2021-11-06,6,11,2021,12,Bego,💔,15.7,False
6720,2021-11-06,6,11,2021,12,Bego,💔,15.7,True
6721,2021-11-06,6,11,2021,12,Bego,💔,17.1,False
6722,2021-11-06,6,11,2021,12,Bego,💔,17.6,True
6723,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6724,2021-11-06,6,11,2021,12,Bego,💔,16.7,True
6725,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6726,2021-11-06,6,11,2021,12,Bego,💔,16.1,True
6727,2021-11-06,6,11,2021,12,Bego,💔,16.1,True
6728,2021-11-06,6,11,2021,12,Bego,💔,16.5,True
6729,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6730,2021-11-06,6,11,2021,12,Bego,💔,18.3,False
6731,2021-11-06,6,11,2021,12,Bego,💔,15.7,True
6732,2021-11-06,6,11,2021,12,Bego,💔,15.3,False
6733,2021-11-06,6,11,2021,12,Bego,💔,15.7,False
6734,2021-11-06,6,11,2021,12,Bego,💔,15.7,True
6735,2021-11-06,6,11,2021,12,Bego,💔,17.1,False
6736,2021-11-06,6,11,2021,12,Bego,💔,17.6,True
6737,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6738,2021-11-06,6,11,2021,12,Bego,💔,16.7,True
6739,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6740,2021-11-06,6,11,2021,12,Bego,💔,16.1,True
6741,2021-11-06,6,11,2021,12,Bego,💔,16.1,True
6742,2021-11-06,6,11,2021,12,Bego,💔,16.5,True
6743,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6744,2021-11-06,6,11,2021,12,Bego,💔,18.3,False
6745,2021-11-06,6,11,2021,12,Bego,💔,15.7,True
6746,2021-11-06,6,11,2021,12,Bego,💔,15.3,False
6747,2021-11-06,6,11,2021,12,Bego,💔,15.7,False
6748,2021-11-06,6,11,2021,12,Bego,💔,15.7,True
6749,2021-11-06,6,11,2021,12,Bego,💔,17.1,False
6750,2021-11-06,6,11,2021,12,Bego,💔,17.6,True
6751,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6752,2021-11-06,6,11,2021,12,Bego,💔,16.7,True
6753,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6754,2021-11-06,6,11,2021,12,Bego,💔,16.1,True
6755,2021-11-06,6,11,2021,12,Bego,💔,16.1,True
6756,2021-11-06,6,11,2021,12,Bego,💔,16.5,True
6757,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6758,2021-11-06,6,11,2021,12,Bego,💔,18.3,False
6759,2021-11-06,6,11,2021,12,Bego,💔,15.7,True
6760,2021-11-06,6,11,2021,12,Bego,💔,15.3,False
6761,2021-11-06,6,11,2021,12,Bego,💔,15.7,False
6762,2021-11-06,6,11,2021,12,Bego,💔,15.7,True
6763,2021-11-06,6,11,2021,12,Bego,💔,17.1,False
6764,2021-11-06,6,11,2021,12,Bego,💔,17.6,True
6765,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6766,2021-11-06,6,11,2021,12,Bego,💔,16.7,True
6767,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6768,2021-11-06,6,11,2021,12,Bego,💔,16.1,True
6769,2021-11-06,6,11,2021,12,Bego,💔,16.1,True
6770,2021-11-06,6,11,2021,12,Bego,💔,16.5,True
6771,2021-11-06,6,11,2021,12,Bego,💔,16.9,True
6772,2021-11-06,6,11,2021,12,Bego,💔,18.3,False
6773,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6774,2021-11-06,6,11,2021,23,Ju,😂,15.3,False
6775,2021-11-06,6,11,2021,23,Ju,😂,15.7,False
6776,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6777,2021-11-06,6,11,2021,23,Ju,😂,17.1,False
6778,2021-11-06,6,11,2021,23,Ju,😂,17.6,True
6779,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6780,2021-11-06,6,11,2021,23,Ju,😂,16.7,True
6781,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6782,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6783,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6784,2021-11-06,6,11,2021,23,Ju,😂,16.5,True
6785,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6786,2021-11-06,6,11,2021,23,Ju,😂,18.3,False
6787,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6788,2021-11-06,6,11,2021,23,Ju,😂,15.3,False
